sale_price,sale_date,city,state,lat,lng
325000,2013-03-18,NASHVILLE,TN,36.054738,-86.755335
291000,2013-03-08,NASHVILLE,TN,36.05601,-86.753268
380500,2013-03-15,BRENTWOOD,TN,36.044065,-86.754387
165000,2013-03-01,NASHVILLE,TN,36.054773,-86.729046
85000,2013-03-11,ANTIOCH,TN,36.053696,-86.694844
87000,2013-03-08,ANTIOCH,TN,36.049812,-86.692635
119000,2013-03-25,ANTIOCH,TN,36.050501,-86.692883
128200,2013-03-29,NASHVILLE,TN,36.049184,-86.699754
146000,2013-03-15,ANTIOCH,TN,36.046158,-86.692209
130000,2013-03-01,ANTIOCH,TN,36.048996,-86.690649
43000,2013-03-06,NASHVILLE,TN,36.048674,-86.700071
318150,2013-03-27,BRENTWOOD,TN,36.033562,-86.75925
306250,2013-03-01,BRENTWOOD,TN,36.029888,-86.761587
164500,2013-03-04,NASHVILLE,TN,36.029674,-86.714513
84500,2013-03-07,NASHVILLE,TN,36.148153,-86.87094
210000,2013-03-05,NASHVILLE,TN,36.148158,-86.852849
120000,2013-03-15,NASHVILLE,TN,36.158905,-86.816276
60000,2013-03-27,NASHVILLE,TN,36.15877,-86.802216
155000,2013-03-14,NASHVILLE,TN,36.134932,-86.879583
295000,2013-03-18,NASHVILLE,TN,36.133806,-86.880942
574000,2013-03-01,NASHVILLE,TN,36.145389,-86.843335
593224,2013-03-07,NASHVILLE,TN,36.146856,-86.836939
292000,2013-03-28,NASHVILLE,TN,36.136793,-86.861631
290000,2013-03-08,NASHVILLE,TN,36.136775,-86.861639
535000,2013-03-22,NASHVILLE,TN,36.138465,-86.833568
370000,2013-03-15,NASHVILLE,TN,36.133054,-86.862451
350000,2013-03-28,NASHVILLE,TN,36.13178,-86.837111
475000,2013-03-28,NASHVILLE,TN,36.135403,-86.839821
195000,2013-03-20,NASHVILLE,TN,36.141724,-86.830391
656000,2013-03-22,NASHVILLE,TN,36.13863,-86.825162
285000,2013-03-13,NASHVILLE,TN,36.137207,-86.811315
1500000,2013-03-14,NASHVILLE,TN,36.134475,-86.829289
863000,2013-03-15,NASHVILLE,TN,36.133462,-86.807462
630000,2013-03-04,NASHVILLE,TN,36.130644,-86.830693
825000,2013-03-05,NASHVILLE,TN,36.13027,-86.810764
424000,2013-03-15,NASHVILLE,TN,36.130738,-86.805867
167000,2013-03-07,NASHVILLE,TN,36.129359,-86.80319
700000,2013-03-08,NASHVILLE,TN,36.128358,-86.803345
387500,2013-03-04,NASHVILLE,TN,36.126031,-86.81117
399900,2013-03-15,NASHVILLE,TN,36.147596,-86.790078
560000,2013-03-07,NASHVILLE,TN,36.14627,-86.790307
109150,2013-03-22,NASHVILLE,TN,36.141607,-86.789664
160000,2013-03-08,NASHVILLE,TN,36.146134,-86.782752
185000,2013-03-15,NASHVILLE,TN,36.136599,-86.785237
170000,2013-03-15,NASHVILLE,TN,36.132673,-86.785883
250000,2013-03-12,NASHVILLE,TN,36.132454,-86.777739
355000,2013-03-01,NASHVILLE,TN,36.12769,-86.783395
493000,2013-03-15,NASHVILLE,TN,36.126484,-86.783638
469900,2013-03-13,NASHVILLE,TN,36.120047,-86.887095
290030,2013-03-19,NASHVILLE,TN,36.112588,-86.885068
258900,2013-03-19,NASHVILLE,TN,36.104462,-86.894472
463500,2013-03-22,NASHVILLE,TN,36.119221,-86.840161
575000,2013-03-06,NASHVILLE,TN,36.107507,-86.844469
515000,2013-03-01,NASHVILLE,TN,36.124401,-86.792296
123000,2013-03-07,NASHVILLE,TN,36.122957,-86.793071
715000,2013-03-06,NASHVILLE,TN,36.122245,-86.794214
965000,2013-03-01,NASHVILLE,TN,36.115917,-86.832381
884200,2013-03-14,NASHVILLE,TN,36.108847,-86.804034
270000,2013-03-21,NASHVILLE,TN,36.108603,-86.795738
320100,2013-03-15,NASHVILLE,TN,36.121596,-86.788552
550000,2013-03-27,NASHVILLE,TN,36.120128,-86.784387
270000,2013-03-26,NASHVILLE,TN,36.118862,-86.791879
532800,2013-03-18,NASHVILLE,TN,36.108755,-86.788731
277500,2013-03-12,NASHVILLE,TN,36.085848,-86.885502
327450,2013-03-16,NASHVILLE,TN,36.081808,-86.892942
390000,2013-03-26,NASHVILLE,TN,36.103236,-86.862868
2500000,2013-03-29,NASHVILLE,TN,36.179075,-86.641175
7200000,2013-03-01,NASHVILLE,TN,36.179015,-86.641185
775000,2013-03-15,NASHVILLE,TN,36.096379,-86.871382
710000,2013-03-11,NASHVILLE,TN,36.10932,-86.811772
436700,2013-03-04,NASHVILLE,TN,36.102693,-86.804172
614900,2013-03-22,NASHVILLE,TN,36.099104,-86.806028
250000,2013-03-11,NASHVILLE,TN,36.096584,-86.807463
225000,2013-03-07,NASHVILLE,TN,36.088782,-86.807942
214000,2013-03-27,NASHVILLE,TN,36.080251,-86.941889
211500,2013-03-20,NASHVILLE,TN,36.041114,-86.956689
300000,2013-03-15,NASHVILLE,TN,36.205,-86.682662
579500,2013-03-08,BRENTWOOD,TN,36.043302,-86.85703
110000,2013-03-15,BRENTWOOD,TN,36.044397,-86.791318
372000,2013-03-14,NASHVILLE,TN,36.052422,-86.776556
15000,2013-03-20,NASHVILLE,TN,36.1887,-86.8132
15500,2013-03-20,NASHVILLE,TN,36.185672,-86.814148
95000,2013-03-13,NASHVILLE,TN,36.184923,-86.804635
7500,2013-03-15,NASHVILLE,TN,36.180793,-86.810049
50,2013-03-15,NASHVILLE,TN,36.177452,-86.806547
50000,2013-03-15,NASHVILLE,TN,36.179018,-86.803942
23000,2013-03-20,NASHVILLE,TN,36.172992,-86.811779
135000,2013-03-15,NASHVILLE,TN,36.15091,-86.878783
149000,2013-03-15,NASHVILLE,TN,36.158913,-86.868495
30000,2013-03-06,NASHVILLE,TN,36.163608,-86.856878
125000,2013-03-14,NASHVILLE,TN,36.162869,-86.855938
164000,2013-03-15,NASHVILLE,TN,36.160097,-86.843072
164000,2013-03-15,NASHVILLE,TN,36.160096,-86.843094
164000,2013-03-15,NASHVILLE,TN,36.160096,-86.843117
228750,2013-03-14,NASHVILLE,TN,36.158917,-86.84134
102000,2013-03-15,NASHVILLE,TN,36.155485,-86.868095
164900,2013-03-20,NASHVILLE,TN,36.155625,-86.865941
62000,2013-03-04,NASHVILLE,TN,36.155485,-86.868095
95600,2013-03-15,NASHVILLE,TN,36.156485,-86.860579
235000,2013-03-08,NASHVILLE,TN,36.156715,-86.845129
289900,2013-03-01,NASHVILLE,TN,36.155709,-86.84355
110000,2013-03-02,NASHVILLE,TN,36.152014,-86.871267
128900,2013-03-04,NASHVILLE,TN,36.152616,-86.866624
17700,2013-03-14,NASHVILLE,TN,36.15846,-86.824572
140000,2013-03-18,NASHVILLE,TN,36.139123,-86.890386
28700,2013-03-26,NASHVILLE,TN,36.221732,-86.801091
60000,2013-03-01,NASHVILLE,TN,36.206777,-86.855786
50000,2013-03-01,NASHVILLE,TN,36.20598,-86.788134
99000,2013-03-15,NASHVILLE,TN,36.18122,-86.83406
160000,2013-03-15,GOODLETTSVILLE,TN,36.366852,-86.73072
167900,2013-03-12,GOODLETTSVILLE,TN,36.283568,-86.742065
66000,2013-03-28,MADISON,TN,36.265196,-86.750455
95000,2013-03-27,NASHVILLE,TN,36.236092,-86.774041
105900,2013-03-11,MADISON,TN,36.284824,-86.713054
110000,2013-03-15,MADISON,TN,36.277879,-86.702038
85000,2013-03-13,MADISON,TN,36.273059,-86.703804
86900,2013-03-01,MADISON,TN,36.269166,-86.698559
129000,2013-03-11,MADISON,TN,36.256881,-86.685331
79500,2013-03-08,MADISON,TN,36.263545,-86.681008
90000,2013-03-28,MADISON,TN,36.250092,-86.699132
33500,2013-03-15,MADISON,TN,36.250738,-86.742686
70000,2013-03-18,NASHVILLE,TN,36.226389,-86.766324
66980,2013-03-22,NASHVILLE,TN,36.21715,-86.762453
165000,2013-03-15,NASHVILLE,TN,36.232338,-86.742528
117000,2013-03-05,NASHVILLE,TN,36.235049,-86.742543
210500,2013-03-05,NASHVILLE,TN,36.22999,-86.724564
134000,2013-03-13,NASHVILLE,TN,36.217392,-86.730725
130000,2013-03-22,NASHVILLE,TN,36.214851,-86.732248
149450,2013-03-21,NASHVILLE,TN,36.215599,-86.719557
395000,2013-03-18,NASHVILLE,TN,36.222403,-86.710509
49500,2013-03-26,NASHVILLE,TN,36.206487,-86.76228
46000,2013-03-14,NASHVILLE,TN,36.204283,-86.7603
239900,2013-03-21,NASHVILLE,TN,36.197136,-86.765483
30000,2013-03-06,NASHVILLE,TN,36.190878,-86.765012
30000,2013-03-21,NASHVILLE,TN,36.194367,-86.764451
30000,2013-03-06,NASHVILLE,TN,36.190878,-86.765012
30000,2013-03-06,NASHVILLE,TN,36.190878,-86.765012
121500,2013-03-26,NASHVILLE,TN,36.195498,-86.757169
51294,2013-03-12,NASHVILLE,TN,36.194626,-86.76048
201900,2013-03-18,NASHVILLE,TN,36.213258,-86.73056
145000,2013-03-13,NASHVILLE,TN,36.212293,-86.724234
240000,2013-03-08,NASHVILLE,TN,36.210113,-86.727612
105000,2013-03-15,NASHVILLE,TN,36.208929,-86.726628
100000,2013-03-09,NASHVILLE,TN,36.209173,-86.72841
212000,2013-03-07,NASHVILLE,TN,36.211438,-86.716974
82000,2013-03-15,NASHVILLE,TN,36.206643,-86.741785
150900,2013-03-27,NASHVILLE,TN,36.20623,-86.733001
58125,2013-03-15,NASHVILLE,TN,36.203811,-86.736936
199500,2013-03-12,NASHVILLE,TN,36.205576,-86.72711
137600,2013-03-14,NASHVILLE,TN,36.200665,-86.745356
213500,2013-03-06,NASHVILLE,TN,36.198042,-86.744774
122000,2013-03-05,NASHVILLE,TN,36.2008,-86.736324
130000,2013-03-08,NASHVILLE,TN,36.201085,-86.728055
60000,2013-03-06,NASHVILLE,TN,36.199055,-86.72924
130000,2013-03-14,NASHVILLE,TN,36.201769,-86.721807
110000,2013-03-07,NASHVILLE,TN,36.198241,-86.715135
95000,2013-03-07,NASHVILLE,TN,36.194755,-86.749984
90000,2013-03-19,NASHVILLE,TN,36.196487,-86.725712
130000,2013-03-14,NASHVILLE,TN,36.252042,-86.641177
154400,2013-03-22,NASHVILLE,TN,36.19398,-86.718562
169900,2013-03-08,NASHVILLE,TN,36.196787,-86.710999
80000,2013-03-15,NASHVILLE,TN,36.19671,-86.710856
151000,2013-03-11,NASHVILLE,TN,36.19566,-86.710833
148186,2013-03-08,NASHVILLE,TN,36.195983,-86.706364
30012,2013-03-12,NASHVILLE,TN,36.191254,-86.770274
195000,2013-03-28,NASHVILLE,TN,36.185115,-86.769627
162000,2013-03-12,NASHVILLE,TN,36.190288,-86.766498
119000,2013-03-28,NASHVILLE,TN,36.188358,-86.766562
212750,2013-03-01,NASHVILLE,TN,36.190328,-86.765011
45200,2013-03-22,NASHVILLE,TN,36.181026,-86.771798
235000,2013-03-13,NASHVILLE,TN,36.181204,-86.770111
30000,2013-03-18,NASHVILLE,TN,36.183083,-86.770118
185500,2013-03-01,NASHVILLE,TN,36.182042,-86.758579
80000,2013-03-20,NASHVILLE,TN,36.182903,-86.75604
31500,2013-03-29,NASHVILLE,TN,36.18021,-86.77129
60000,2013-03-08,NASHVILLE,TN,36.177294,-86.757208
20000,2013-03-08,NASHVILLE,TN,36.178854,-86.755371
39000,2013-03-21,NASHVILLE,TN,36.177328,-86.756672
57000,2013-03-15,NASHVILLE,TN,36.191961,-86.749826
256000,2013-03-22,NASHVILLE,TN,36.190719,-86.74894
141800,2013-03-05,NASHVILLE,TN,36.188468,-86.748676
240000,2013-03-12,NASHVILLE,TN,36.19119,-86.741189
135000,2013-03-01,NASHVILLE,TN,36.189354,-86.736682
221000,2013-03-15,NASHVILLE,TN,36.186497,-86.735498
159900,2013-03-14,NASHVILLE,TN,36.191386,-86.714256
140000,2013-03-14,NASHVILLE,TN,36.18454,-86.725436
210000,2013-03-15,NASHVILLE,TN,36.182263,-86.728234
120000,2013-03-22,NASHVILLE,TN,36.181423,-86.717863
529900,2013-03-15,NASHVILLE,TN,36.193719,-86.734628
305000,2013-03-14,NASHVILLE,TN,36.176744,-86.74348
380000,2013-03-15,NASHVILLE,TN,36.178187,-86.739506
397000,2013-03-08,NASHVILLE,TN,36.17308,-86.747748
213600,2013-03-08,NASHVILLE,TN,36.170439,-86.750962
198000,2013-03-28,NASHVILLE,TN,36.170518,-86.744384
120000,2013-03-01,NASHVILLE,TN,36.172056,-86.723041
135500,2013-03-19,NASHVILLE,TN,36.187982,-86.705782
260000,2013-03-07,NASHVILLE,TN,36.167608,-86.748537
260000,2013-03-07,NASHVILLE,TN,36.16763,-86.748534
260000,2013-03-07,NASHVILLE,TN,36.16763,-86.748534
138000,2013-03-21,NASHVILLE,TN,36.167258,-86.747406
97000,2013-03-04,NASHVILLE,TN,36.168534,-86.742832
350000,2013-03-01,NASHVILLE,TN,36.166212,-86.740875
110000,2013-03-13,NASHVILLE,TN,36.16959,-86.725507
55000,2013-03-22,NASHVILLE,TN,36.163839,-86.748073
84400,2013-03-25,OLD HICKORY,TN,36.270784,-86.663117
173000,2013-03-15,OLD HICKORY,TN,36.270753,-86.64527
134900,2013-03-05,OLD HICKORY,TN,36.257313,-86.644403
41000,2013-03-18,OLD HICKORY,TN,36.243582,-86.639847
152250,2013-03-13,OLD HICKORY,TN,36.222622,-86.63158
70000,2013-03-22,OLD HICKORY,TN,36.217208,-86.623553
100000,2013-03-06,OLD HICKORY,TN,36.2188,-86.585032
144000,2013-03-04,HERMITAGE,TN,36.213032,-86.632849
132900,2013-03-21,HERMITAGE,TN,36.202628,-86.632933
187000,2013-03-28,HERMITAGE,TN,36.212509,-86.595694
74000,2013-03-22,HERMITAGE,TN,36.201164,-86.606366
80000,2013-03-05,HERMITAGE,TN,36.19651,-86.625613
124900,2013-03-19,HERMITAGE,TN,36.205282,-86.586528
219901,2013-03-15,NASHVILLE,TN,36.188709,-86.672484
75000,2013-03-18,NASHVILLE,TN,36.180044,-86.687099
100000,2013-03-05,NASHVILLE,TN,36.177648,-86.678345
75000,2013-03-01,NASHVILLE,TN,36.171653,-86.678967
149500,2013-03-22,HERMITAGE,TN,36.188838,-86.60371
127000,2013-03-11,HERMITAGE,TN,36.182627,-86.603532
89000,2013-03-22,HERMITAGE,TN,36.174666,-86.61256
80200,2013-03-13,HERMITAGE,TN,36.175455,-86.590606
142337,2013-03-15,NASHVILLE,TN,36.15464,-86.69872
139000,2013-03-01,NASHVILLE,TN,36.154259,-86.66154
124900,2013-03-11,NASHVILLE,TN,36.149675,-86.65234
75000,2013-03-25,NASHVILLE,TN,36.151982,-86.64904
89000,2013-03-01,NASHVILLE,TN,36.152907,-86.637788
88000,2013-03-27,NASHVILLE,TN,36.142025,-86.707038
49500,2013-03-06,NASHVILLE,TN,36.142062,-86.705754
93000,2013-03-13,NASHVILLE,TN,36.135235,-86.704725
36500,2013-03-08,NASHVILLE,TN,36.145701,-86.642701
146500,2013-03-01,NASHVILLE,TN,36.13794,-86.629788
145600,2013-03-15,NASHVILLE,TN,36.11994,-86.715342
65000,2013-03-14,NASHVILLE,TN,36.102089,-86.702096
162800,2013-03-18,NASHVILLE,TN,36.098784,-86.610548
116000,2013-03-01,NASHVILLE,TN,36.087342,-86.624172
85000,2013-03-18,ANTIOCH,TN,36.069585,-86.672002
113900,2013-03-08,ANTIOCH,TN,36.06667,-86.674222
110000,2013-03-14,NASHVILLE,TN,36.082012,-86.6375
25000,2013-03-21,ANTIOCH,TN,36.071769,-86.670036
85000,2013-03-13,ANTIOCH,TN,36.070854,-86.669243
142900,2013-03-01,ANTIOCH,TN,36.068013,-86.659252
105500,2013-03-07,NASHVILLE,TN,36.081471,-86.62979
95000,2013-03-01,ANTIOCH,TN,36.077814,-86.622249
100000,2013-03-13,ANTIOCH,TN,36.076161,-86.623532
149999,2013-03-15,ANTIOCH,TN,36.077499,-86.619537
101900,2013-03-08,ANTIOCH,TN,36.072427,-86.61051
85000,2013-03-12,ANTIOCH,TN,36.074942,-86.604633
53000,2013-03-12,ANTIOCH,TN,36.076074,-86.608451
104900,2013-03-20,ANTIOCH,TN,36.07139,-86.616772
124900,2013-03-14,ANTIOCH,TN,36.06804,-86.611688
101000,2013-03-20,ANTIOCH,TN,36.064497,-86.61099
93500,2013-03-28,ANTIOCH,TN,36.041373,-86.576357
75000,2013-03-20,ANTIOCH,TN,36.0385,-86.575816
98000,2013-03-25,ANTIOCH,TN,36.037122,-86.575765
175088,2013-03-01,ANTIOCH,TN,36.031112,-86.587056
315000,2013-03-14,NASHVILLE,TN,36.182096,-86.794016
60000,2013-03-08,NASHVILLE,TN,36.18445,-86.792545
320000,2013-03-15,NASHVILLE,TN,36.179848,-86.794355
106000,2013-03-08,NASHVILLE,TN,36.171346,-86.791912
45100,2013-04-15,NASHVILLE,TN,36.151753,-86.75729
10000,2013-04-17,NASHVILLE,TN,36.145468,-86.764656
97000,2013-04-30,NASHVILLE,TN,36.132077,-86.771368
182000,2013-04-30,NASHVILLE,TN,36.132023,-86.770786
180000,2013-04-01,NASHVILLE,TN,36.124193,-86.763183
85000,2013-04-15,NASHVILLE,TN,36.124028,-86.754176
94000,2013-04-12,NASHVILLE,TN,36.121373,-86.746366
90000,2013-04-29,NASHVILLE,TN,36.122905,-86.740277
139500,2013-04-12,NASHVILLE,TN,36.121761,-86.734533
95400,2013-04-12,NASHVILLE,TN,36.113666,-86.739074
41000,2013-04-22,NASHVILLE,TN,36.113481,-86.732806
115000,2013-04-09,NASHVILLE,TN,36.10949,-86.738857
20000,2013-04-29,NASHVILLE,TN,36.106896,-86.749077
222900,2013-04-10,NASHVILLE,TN,36.094327,-86.733431
123600,2013-04-30,NASHVILLE,TN,36.094981,-86.728
118000,2013-04-05,NASHVILLE,TN,36.095767,-86.719601
100000,2013-04-09,NASHVILLE,TN,36.095181,-86.720593
104000,2013-04-19,NASHVILLE,TN,36.089483,-86.715309
208000,2013-04-19,NASHVILLE,TN,36.083389,-86.745078
198000,2013-04-23,NASHVILLE,TN,36.082193,-86.744856
115000,2013-04-15,NASHVILLE,TN,36.085747,-86.719119
130000,2013-04-25,NASHVILLE,TN,36.085655,-86.711576
133000,2013-04-17,NASHVILLE,TN,36.09065,-86.707422
236000,2013-04-15,NASHVILLE,TN,36.070238,-86.753671
315000,2013-04-08,NASHVILLE,TN,36.060818,-86.768364
198000,2013-04-08,NASHVILLE,TN,36.06282,-86.75656
315000,2013-04-15,NASHVILLE,TN,36.06146,-86.759316
227000,2013-04-15,NASHVILLE,TN,36.081083,-86.743939
219000,2013-04-02,NASHVILLE,TN,36.080093,-86.741961
257780,2013-04-25,NASHVILLE,TN,36.07357,-86.750443
9250,2013-04-08,NASHVILLE,TN,36.072594,-86.72087
197000,2013-04-30,NASHVILLE,TN,36.065803,-86.734774
129900,2013-04-30,NASHVILLE,TN,36.0692,-86.732135
315000,2013-04-10,NASHVILLE,TN,36.063128,-86.75107
94949,2013-04-23,NASHVILLE,TN,36.063603,-86.713082
149000,2013-04-25,NASHVILLE,TN,36.079156,-86.708556
129000,2013-04-30,NASHVILLE,TN,36.07272,-86.702036
224900,2013-04-30,NASHVILLE,TN,36.064207,-86.705103
264000,2013-04-09,NASHVILLE,TN,36.057328,-86.767854
329000,2013-04-05,BRENTWOOD,TN,36.043904,-86.763825
325000,2013-04-25,BRENTWOOD,TN,36.042353,-86.760408
166000,2013-04-19,NASHVILLE,TN,36.056748,-86.735144
158000,2013-04-25,NASHVILLE,TN,36.054909,-86.718028
165000,2013-04-08,NASHVILLE,TN,36.05074,-86.732869
349900,2013-04-26,BRENTWOOD,TN,36.04587,-86.750963
176000,2013-04-25,NASHVILLE,TN,36.049135,-86.731453
163700,2013-04-21,NASHVILLE,TN,36.046571,-86.72472
109000,2013-04-29,NASHVILLE,TN,36.055865,-86.703109
126900,2013-04-30,NASHVILLE,TN,36.049052,-86.700054
107000,2013-04-30,ANTIOCH,TN,36.038991,-86.709983
346000,2013-04-29,NASHVILLE,TN,36.036235,-86.734742
85000,2013-04-30,NASHVILLE,TN,36.032565,-86.739665
38000,2013-04-29,NASHVILLE,TN,36.148474,-86.867554
250000,2013-04-02,NASHVILLE,TN,36.148158,-86.852849
250000,2013-04-02,NASHVILLE,TN,36.149304,-86.853225
399900,2013-04-30,NASHVILLE,TN,36.150986,-86.842373
2000,2013-04-22,NASHVILLE,TN,36.161189,-86.819958
3000,2013-04-19,NASHVILLE,TN,36.162875,-86.806072
86000,2013-04-01,NASHVILLE,TN,36.159448,-86.801039
102900,2013-04-12,NASHVILLE,TN,36.155715,-86.821545
138000,2013-04-18,NASHVILLE,TN,36.148999,-86.829352
151000,2013-04-04,NASHVILLE,TN,36.148272,-86.828224
383000,2013-04-26,NASHVILLE,TN,36.148838,-86.827042
130000,2013-04-05,NASHVILLE,TN,36.144606,-86.856284
238000,2013-04-01,NASHVILLE,TN,36.145328,-86.849751
259900,2013-04-12,NASHVILLE,TN,36.14422,-86.846918
876000,2013-04-30,NASHVILLE,TN,36.142588,-86.84306
455880,2013-04-12,NASHVILLE,TN,36.146684,-86.848371
265000,2013-04-29,NASHVILLE,TN,36.14564,-86.840795
200000,2013-04-19,NASHVILLE,TN,36.145547,-86.838237
340000,2013-04-18,NASHVILLE,TN,36.142402,-86.838237
455000,2013-04-26,NASHVILLE,TN,36.142409,-86.838306
159900,2013-04-30,NASHVILLE,TN,36.147096,-86.834058
182000,2013-04-05,NASHVILLE,TN,36.141263,-86.854481
278500,2013-04-22,NASHVILLE,TN,36.136728,-86.860182
290000,2013-04-18,NASHVILLE,TN,36.136483,-86.859778
289400,2013-04-30,NASHVILLE,TN,36.139874,-86.860153
300000,2013-04-09,NASHVILLE,TN,36.141038,-86.838517
642000,2013-04-19,NASHVILLE,TN,36.136678,-86.837977
315000,2013-04-30,NASHVILLE,TN,36.132824,-86.87014
396000,2013-04-22,NASHVILLE,TN,36.135584,-86.841127
250000,2013-04-12,NASHVILLE,TN,36.145038,-86.830429
337500,2013-04-29,NASHVILLE,TN,36.141496,-86.831543
215000,2013-04-17,NASHVILLE,TN,36.13887,-86.830258
302000,2013-04-05,NASHVILLE,TN,36.138626,-86.824947
850000,2013-04-29,NASHVILLE,TN,36.138597,-86.824943
540000,2013-04-04,NASHVILLE,TN,36.136496,-86.819467
453000,2013-04-18,NASHVILLE,TN,36.13427,-86.813776
320500,2013-04-04,NASHVILLE,TN,36.136003,-86.809862
327000,2013-04-26,NASHVILLE,TN,36.13489,-86.811327
440000,2013-04-01,NASHVILLE,TN,36.131674,-86.812711
435000,2013-04-01,NASHVILLE,TN,36.133909,-86.797012
669000,2013-04-18,NASHVILLE,TN,36.130585,-86.813761
375000,2013-04-26,NASHVILLE,TN,36.142333,-86.8135
372250,2013-04-30,NASHVILLE,TN,36.128469,-86.813933
397000,2013-04-30,NASHVILLE,TN,36.126071,-86.813371
375000,2013-04-25,NASHVILLE,TN,36.128072,-86.812384
430000,2013-04-05,NASHVILLE,TN,36.127166,-86.810811
365000,2013-04-10,NASHVILLE,TN,36.127009,-86.8109
450000,2013-04-15,NASHVILLE,TN,36.12582,-86.809338
440000,2013-04-11,NASHVILLE,TN,36.124982,-86.840161
325000,2013-04-08,NASHVILLE,TN,36.130793,-86.797621
360000,2013-04-30,NASHVILLE,TN,36.131442,-86.786156
350000,2013-04-18,NASHVILLE,TN,36.132149,-86.785066
365400,2013-04-12,NASHVILLE,TN,36.132154,-86.785104
201000,2013-04-10,NASHVILLE,TN,36.133535,-86.777956
456700,2013-04-09,NASHVILLE,TN,36.127532,-86.783476
355000,2013-04-18,NASHVILLE,TN,36.126374,-86.782996
156000,2013-04-05,NASHVILLE,TN,36.120674,-86.905863
264000,2013-04-17,NASHVILLE,TN,36.120214,-86.905871
290000,2013-04-01,NASHVILLE,TN,36.122626,-86.89657
470000,2013-04-30,NASHVILLE,TN,36.107904,-86.886564
285000,2013-04-26,NASHVILLE,TN,36.122,-86.8937
371900,2013-04-26,NASHVILLE,TN,36.120988,-86.892765
340000,2013-04-30,NASHVILLE,TN,36.114939,-86.907178
300900,2013-04-26,NASHVILLE,TN,36.116784,-86.900877
275000,2013-04-08,NASHVILLE,TN,36.115736,-86.895856
275000,2013-04-16,NASHVILLE,TN,36.114304,-86.880436
285000,2013-04-30,NASHVILLE,TN,36.113695,-86.90307
423000,2013-04-26,NASHVILLE,TN,36.109115,-86.881923
375000,2013-04-12,NASHVILLE,TN,36.118732,-86.841753
385000,2013-04-18,NASHVILLE,TN,36.110618,-86.78481
514900,2013-04-30,NASHVILLE,TN,36.1188,-86.838942
550000,2013-04-03,NASHVILLE,TN,36.112064,-86.869439
442320,2013-04-15,NASHVILLE,TN,36.113432,-86.83828
360000,2013-04-29,NASHVILLE,TN,36.10756,-86.871595
1875000,2013-04-12,NASHVILLE,TN,36.179335,-86.641157
317000,2013-04-03,NASHVILLE,TN,36.106767,-86.834772
1050000,2013-04-19,NASHVILLE,TN,36.121705,-86.796223
410000,2013-04-01,NASHVILLE,TN,36.118646,-86.827207
615000,2013-04-01,NASHVILLE,TN,36.11842,-86.793732
470000,2013-04-25,NASHVILLE,TN,36.110727,-86.806726
395000,2013-04-30,NASHVILLE,TN,36.107229,-86.800662
588100,2013-04-24,NASHVILLE,TN,36.12428,-86.791268
542500,2013-04-19,NASHVILLE,TN,36.125617,-86.788022
341500,2013-04-16,NASHVILLE,TN,36.123486,-86.786695
450000,2013-04-19,NASHVILLE,TN,36.123295,-86.784029
498500,2013-04-01,NASHVILLE,TN,36.123319,-86.78438
617000,2013-04-25,NASHVILLE,TN,36.123158,-86.784448
320000,2013-04-15,NASHVILLE,TN,36.121305,-86.784067
596699,2013-04-10,NASHVILLE,TN,36.125525,-86.782622
320000,2013-04-26,NASHVILLE,TN,36.110858,-86.786057
274500,2013-04-30,NASHVILLE,TN,36.11253,-86.778075
422000,2013-04-01,NASHVILLE,TN,36.107708,-86.779638
450000,2013-04-22,NASHVILLE,TN,36.106093,-86.781169
100000,2013-04-12,NASHVILLE,TN,36.086549,-86.940034
145000,2013-04-30,NASHVILLE,TN,36.087234,-86.938393
103000,2013-04-17,NASHVILLE,TN,36.089304,-86.938054
155000,2013-04-19,NASHVILLE,TN,36.085202,-86.93869
312000,2013-04-29,NASHVILLE,TN,36.089882,-86.89461
230000,2013-04-22,NASHVILLE,TN,36.086157,-86.88552
880000,2013-04-03,NASHVILLE,TN,36.098469,-86.862913
2175000,2013-04-29,NASHVILLE,TN,36.098168,-86.853974
620000,2013-04-30,NASHVILLE,TN,36.097494,-86.843411
589000,2013-04-04,NASHVILLE,TN,36.098905,-86.838772
830000,2013-04-10,NASHVILLE,TN,36.091647,-86.872879
432000,2013-04-03,NASHVILLE,TN,36.090137,-86.872406
475000,2013-04-26,NASHVILLE,TN,36.09096,-86.847923
887000,2013-04-04,NASHVILLE,TN,36.085105,-86.850792
475000,2013-04-08,NASHVILLE,TN,36.103126,-86.794495
189000,2013-04-30,NASHVILLE,TN,36.102263,-86.795521
525000,2013-04-02,NASHVILLE,TN,36.021158,-86.687454
357500,2013-04-24,NASHVILLE,TN,36.085767,-86.816374
460000,2013-04-30,NASHVILLE,TN,36.101727,-86.79056
488900,2013-04-03,NASHVILLE,TN,36.100278,-86.78227
805000,2013-04-15,NASHVILLE,TN,36.093933,-86.788855
350000,2013-04-26,NASHVILLE,TN,36.09461,-86.797747
309500,2013-04-15,NASHVILLE,TN,36.09461,-86.797747
380000,2013-04-24,NASHVILLE,TN,36.088134,-86.789725
250000,2013-04-22,NASHVILLE,TN,36.088027,-86.789686
165000,2013-04-22,NASHVILLE,TN,36.078082,-86.940872
260000,2013-04-26,NASHVILLE,TN,36.077607,-86.93164
186500,2013-04-26,NASHVILLE,TN,36.069095,-86.939944
